,t,delta_t,x_n,v_n
129,18.44507440922436,0.01836170745707866,0.5812695336915299,6.905172866545609
130,18.481797824138518,0.01677490318553665,0.8474320359520527,7.533136009777463
131,18.51534763050959,0.01684174808841634,1.1020343930016703,7.564048202456526
132,18.549031126686423,0.020449078439042017,1.3472023308669783,6.906239354268842
133,18.549031126686423,0.015276356043332147,1.3472023308669783,6.906239354268842
134,18.579583838773086,0.015291517187426024,1.5419848649612145,5.797807116300098
135,18.61016687314794,0.014812669710845302,1.699053923607268,4.464828298347538
136,18.63979221256963,0.01693271100138186,1.8126717423817191,3.224879280941024
137,18.673657634572393,0.023602609005286147,1.9016043497468218,2.068931735032648
138,18.720862852582965,0.04652737459536663,1.9722779954386507,1.0006102833741166
139,18.720862852582965,0.03173245380443929,1.9722779954386507,1.0006102833741166
140,18.720862852582965,0.028685654321786633,1.9722779954386507,1.0006102833741166
141,18.77823416122654,0.02806276683143541,2.0088807026764908,0.3423170847409044
142,18.83435969488941,0.03767726510127564,2.0195244290059517,0.0663015299128509
143,18.909714225091964,0.05483702296220646,2.0185804668524554,-0.07136873704926967
144,19.01938827101638,0.0933538400819285,2.0074195032957873,-0.12178096477695588
145,19.206095951180234,0.21639274111872794,1.98324310991077,-0.13389232695888695
146,19.63888143341769,1.414559454284229,1.9237222433843097,-0.1411052495334658
147,19.63888143341769,1.242766833947973,1.9237222433843097,-0.1411052495334658
148,22.124415101313637,1.2327959713943586,1.4962899571669022,-0.2165397523153009
149,22.124415101313637,0.25552487281757047,1.4962899571669022,-0.2165397523153009
150,22.63546484694878,0.4598188293933114,1.3695892400411482,-0.2788974235522815
151,22.63546484694878,0.2891118266370313,1.3695892400411482,-0.2788974235522815
152,23.21368850022284,0.3015437548021816,1.1760770401690377,-0.40572527973593514
153,23.21368850022284,0.16186800640842777,1.1760770401690377,-0.40572527973593514
154,23.537424513039696,0.1827292251175999,1.01736426074669,-0.5941517057901804
155,23.537424513039696,0.11973617842036681,1.01736426074669,-0.5941517057901804
156,23.776896869880428,0.13164769911167595,0.8390552858833878,-0.9322249479132907
157,23.776896869880428,0.03894650264441589,0.8390552858833878,-0.9322249479132907
158,23.85478987516926,0.11916373370852092,0.7587438155021033,-1.1391367358409472
159,23.85478987516926,0.03601853440591311,0.7587438155021033,-1.1391367358409472
160,23.926826943981087,0.12532455466379455,0.6672135288952173,-1.4147615734641537
161,23.926826943981087,0.03532909557358513,0.6672135288952173,-1.4147615734641537
162,23.997485135128258,0.11232944069394099,0.5539093231734997,-1.812091057299103
163,23.997485135128258,0.05203700580692523,0.5539093231734997,-1.812091057299103
164,23.997485135128258,0.04065613682350746,0.5539093231734997,-1.812091057299103
165,24.078797408775273,0.07310651465962376,0.37916005455697677,-2.530680712372566
166,24.22501043809452,0.0722560737353409,-0.16334005726243583,-5.139187279980599
167,24.22501043809452,0.02099457737323216,-0.16334005726243583,-5.139187279980599
168,24.266999592840985,0.019518924939416985,-0.4018351647883196,-6.226250557145117
169,24.30603744271982,0.01789110139782396,-0.663420053090813,-7.145157522544624
170,24.341819645515468,0.016584223071484293,-0.9285094372911152,-7.604340670060572
171,24.374988091658437,0.017410958148969567,-1.179230139498976,-7.4297238875049265
172,24.409810007956377,0.024048066908698602,-1.4237714557238592,-6.529951653794305
173,24.409810007956377,0.016419287351446824,-1.4237714557238592,-6.529951653794305
174,24.409810007956377,0.014799117095259016,-1.4237714557238592,-6.529951653794305
175,24.439408242146897,0.014748202674952885,-1.599996685825308,-5.3465516541863085
176,24.468904647496803,0.015215957640144063,-1.7386016082036522,-4.053728702578592
