,t,delta_t,x_n,v_n
967,22.511859443916627,0.0016761850807546124,-0.7152321867958821,-7.301641626570527
968,22.515211814078135,0.001669269665440184,-0.7398036895438267,-7.35703601310324
969,22.518550353409015,0.001664030115430487,-0.7644514934886705,-7.408050207723555
970,22.521878413639875,0.0016605253705396883,-0.7891841763849613,-7.454506012720364
971,22.525199464380954,0.0016588321375461041,-0.8140112219508454,-7.496216640025926
972,22.528517128656045,0.0016590480937238715,-0.8389431875822511,-7.532985366384182
973,22.531835224843494,0.001661296077643081,-0.8639919095255172,-7.564603894793042
974,22.53515781699878,0.0016657296157621122,-0.8891707566714936,-7.590850339903255
975,22.538489276230305,0.0016725402881678523,-0.914494948229658,-7.6114867258015835
976,22.54183435680664,0.001681967677449311,-0.9399819564684182,-7.626255842537694
977,22.545198292161537,0.0016943130203315453,-0.9656520245038346,-7.63487724610818
978,22.5485869182022,0.0017099582914761652,-0.9915288424009202,-7.637042094199183
979,22.552006834785153,0.0017293934646821904,-1.0176404454508716,-7.632406368066757
980,22.555465621714518,0.0017532564512007349,-1.0440204313207846,-7.620581806808936
981,22.55897213461692,0.0017823933619998634,-1.0707096468199848,-7.601123514938712
982,22.562536921340918,0.0018179526607555432,-1.0977585872624385,-7.573512586491268
983,22.566172826662427,0.0018615385161812274,-1.1252309157563147,-7.537130999253371
984,22.56989590369479,0.0019154735093091953,-1.153208817666472,-7.491224011457193
985,22.573726850713406,0.001983277735654869,-1.181801518334792,-7.434841311041603
986,22.577693406184714,0.0020706150355477805,-1.2111596056563136,-7.366739720169955
987,22.58183463625581,0.0021873694992773493,-1.2415008890259773,-7.285210592669722
988,22.586209375254363,0.002352923924648967,-1.273161732904178,-7.1877433617385575
989,22.59091522310366,0.002612930784830966,-1.3067135467351136,-7.070276285410653
990,22.596141084673324,0.0031185728669516975,-1.3432875371691528,-6.925147586158462
991,22.602378230407226,0.004452275647690436,-1.385889082344071,-6.732958545281907
992,22.602378230407226,0.0033494204194640096,-1.385889082344071,-6.732958545281907
993,22.609077071246155,0.0034728150095478232,-1.430239053649964,-6.505565275475468
994,22.609077071246155,0.0026291247797835867,-1.430239053649964,-6.505565275475468
995,22.614335320805722,0.0026596151997449564,-1.4639457194894896,-6.3135368373176615
996,22.614335320805722,0.0023568226434493023,-1.4639457194894896,-6.3135368373176615
997,22.61904896609262,0.002362933041653454,-1.4932812158478856,-6.132540742646047
